Timestamp,P
2022-04-22 00:30:00,0.0
2022-04-22 01:00:00,0.0
2022-04-22 01:30:00,0.0
2022-04-22 02:00:00,0.0
2022-04-22 02:30:00,0.0
2022-04-22 03:00:00,0.0
2022-04-22 03:30:00,0.0
2022-04-22 04:00:00,0.0
2022-04-22 04:30:00,0.00125
2022-04-22 05:00:00,0.0025
2022-04-22 05:30:00,0.07592
2022-04-22 06:00:00,0.14934
2022-04-22 06:30:00,0.35839
2022-04-22 07:00:00,0.56744
2022-04-22 07:30:00,0.75871
2022-04-22 08:00:00,0.94998
2022-04-22 08:30:00,1.1006900000000002
2022-04-22 09:00:00,1.2514
2022-04-22 09:30:00,0.98711
2022-04-22 10:00:00,0.72282
2022-04-22 10:30:00,0.68788
2022-04-22 11:00:00,0.6529400000000001
2022-04-22 11:30:00,1.0543
2022-04-22 12:00:00,1.4556600000000002
2022-04-22 12:30:00,0.9036900000000001
2022-04-22 13:00:00,0.35172000000000003
2022-04-22 13:30:00,0.7944300000000001
2022-04-22 14:00:00,1.2371400000000001
2022-04-22 14:30:00,1.0136500000000002
2022-04-22 15:00:00,0.79016
2022-04-22 15:30:00,0.67299
2022-04-22 16:00:00,0.5558200000000001
2022-04-22 16:30:00,0.39227000000000006
2022-04-22 17:00:00,0.22872
2022-04-22 17:30:00,0.13575
2022-04-22 18:00:00,0.04278
2022-04-22 18:30:00,0.02139
2022-04-22 19:00:00,0.0
2022-04-22 19:30:00,0.0
2022-04-22 20:00:00,0.0
2022-04-22 20:30:00,0.0
2022-04-22 21:00:00,0.0
2022-04-22 21:30:00,0.0
2022-04-22 22:00:00,0.0
2022-04-22 22:30:00,0.0
2022-04-22 23:00:00,0.0
2022-04-22 23:30:00,0.0
2022-04-23 00:00:00,0.0
2022-04-23 00:30:00,0.0
2022-04-23 01:00:00,0.0
2022-04-23 01:30:00,0.0
2022-04-23 02:00:00,0.0
2022-04-23 02:30:00,0.0
2022-04-23 03:00:00,0.0
2022-04-23 03:30:00,0.0
2022-04-23 04:00:00,0.0
2022-04-23 04:30:00,0.0025499999999999997
2022-04-23 05:00:00,0.0050999999999999995
2022-04-23 05:30:00,0.08273
2022-04-23 06:00:00,0.16036
2022-04-23 06:30:00,0.37244999999999995
2022-04-23 07:00:00,0.58454
2022-04-23 07:30:00,0.79654
2022-04-23 08:00:00,1.00854
2022-04-23 08:30:00,1.16006
2022-04-23 09:00:00,1.31158
2022-04-23 09:30:00,1.3939300000000001
2022-04-23 10:00:00,1.47628
2022-04-23 10:30:00,1.09557
2022-04-23 11:00:00,0.71486
2022-04-23 11:30:00,0.62602
2022-04-23 12:00:00,0.53718
2022-04-23 12:30:00,0.9563999999999999
2022-04-23 13:00:00,1.3756199999999998
2022-04-23 13:30:00,0.9228999999999999
2022-04-23 14:00:00,0.47018
2022-04-23 14:30:00,0.74028
2022-04-23 15:00:00,1.01038
2022-04-23 15:30:00,0.64966
2022-04-23 16:00:00,0.28894
2022-04-23 16:30:00,0.26422
2022-04-23 17:00:00,0.2395
2022-04-23 17:30:00,0.14444
2022-04-23 18:00:00,0.04938
2022-04-23 18:30:00,0.02469
2022-04-23 19:00:00,0.0
2022-04-23 19:30:00,0.0
2022-04-23 20:00:00,0.0
2022-04-23 20:30:00,0.0
2022-04-23 21:00:00,0.0
2022-04-23 21:30:00,0.0
2022-04-23 22:00:00,0.0
2022-04-23 22:30:00,0.0
2022-04-23 23:00:00,0.0
2022-04-23 23:30:00,0.0
2022-04-24 00:00:00,0.0
2022-04-24 00:30:00,0.0
2022-04-24 01:00:00,0.0
2022-04-24 01:30:00,0.0
2022-04-24 02:00:00,0.0
2022-04-24 02:30:00,0.0
2022-04-24 03:00:00,0.0
2022-04-24 03:30:00,0.0
2022-04-24 04:00:00,0.0
2022-04-24 04:30:00,0.0
2022-04-24 05:00:00,0.0
2022-04-24 05:30:00,0.061200000000000004
2022-04-24 06:00:00,0.12240000000000001
2022-04-24 06:30:00,0.33132000000000006
2022-04-24 07:00:00,0.54024
2022-04-24 07:30:00,0.6857300000000001
2022-04-24 08:00:00,0.8312200000000001
2022-04-24 08:30:00,0.9276900000000001
2022-04-24 09:00:00,1.0241600000000002
2022-04-24 09:30:00,1.13189
2022-04-24 10:00:00,1.23962
2022-04-24 10:30:00,0.88385
2022-04-24 11:00:00,0.52808
2022-04-24 11:30:00,0.59988
2022-04-24 12:00:00,0.6716799999999999
2022-04-24 12:30:00,0.51113
2022-04-24 13:00:00,0.35058
2022-04-24 13:30:00,0.33123
2022-04-24 14:00:00,0.31188
2022-04-24 14:30:00,0.24656
2022-04-24 15:00:00,0.18124
2022-04-24 15:30:00,0.16941
2022-04-24 16:00:00,0.15758000000000003
2022-04-24 16:30:00,0.12954000000000002
2022-04-24 17:00:00,0.1015
2022-04-24 17:30:00,0.059460000000000006
2022-04-24 18:00:00,0.01742
2022-04-24 18:30:00,0.00871
2022-04-24 19:00:00,0.0
2022-04-24 19:30:00,0.0
2022-04-24 20:00:00,0.0
2022-04-24 20:30:00,0.0
2022-04-24 21:00:00,0.0
2022-04-24 21:30:00,0.0
2022-04-24 22:00:00,0.0
2022-04-24 22:30:00,0.0
2022-04-24 23:00:00,0.0
2022-04-24 23:30:00,0.0
2022-04-25 00:00:00,0.0
2022-04-25 00:30:00,0.0
2022-04-25 01:00:00,0.0
2022-04-25 01:30:00,0.0
2022-04-25 02:00:00,0.0
2022-04-25 02:30:00,0.0
2022-04-25 03:00:00,0.0
2022-04-25 03:30:00,0.0
2022-04-25 04:00:00,0.0
2022-04-25 04:30:00,0.00249
2022-04-25 05:00:00,0.00498
2022-04-25 05:30:00,0.06662
2022-04-25 06:00:00,0.12825999999999999
2022-04-25 06:30:00,0.10355999999999999
2022-04-25 07:00:00,0.07886
2022-04-25 07:30:00,0.17455000000000004
2022-04-25 08:00:00,0.27024000000000004
2022-04-25 08:30:00,0.3047
2022-04-25 09:00:00,0.33916
2022-04-25 09:30:00,0.46701000000000004
2022-04-25 10:00:00,0.59486
2022-04-25 10:30:00,0.55486
2022-04-25 11:00:00,0.51486
2022-04-25 11:30:00,0.39544999999999997
2022-04-25 12:00:00,0.27604
2022-04-25 12:30:00,0.26205
2022-04-25 13:00:00,0.24806
2022-04-25 13:30:00,0.37014
2022-04-25 14:00:00,0.49222000000000005
2022-04-25 14:30:00,0.61485
2022-04-25 15:00:00,0.73748
2022-04-25 15:30:00,0.61893
2022-04-25 16:00:00,0.50038
2022-04-25 16:30:00,0.35812000000000005
2022-04-25 17:00:00,0.21586000000000002
2022-04-25 17:30:00,0.13308
2022-04-25 18:00:00,0.0503
2022-04-25 18:30:00,0.02515
2022-04-25 19:00:00,0.0
2022-04-25 19:30:00,0.0
2022-04-25 20:00:00,0.0
2022-04-25 20:30:00,0.0
2022-04-25 21:00:00,0.0
2022-04-25 21:30:00,0.0
2022-04-25 22:00:00,0.0
2022-04-25 22:30:00,0.0
2022-04-25 23:00:00,0.0
2022-04-25 23:30:00,0.0
2022-04-26 00:00:00,0.0
2022-04-26 00:30:00,0.0
2022-04-26 01:00:00,0.0
2022-04-26 01:30:00,0.0
2022-04-26 02:00:00,0.0
2022-04-26 02:30:00,0.0
2022-04-26 03:00:00,0.0
2022-04-26 03:30:00,0.0
2022-04-26 04:00:00,0.0
2022-04-26 04:30:00,0.0
2022-04-26 05:00:00,0.0
2022-04-26 05:30:00,0.009800000000000001
2022-04-26 06:00:00,0.019600000000000003
2022-04-26 06:30:00,0.03881
2022-04-26 07:00:00,0.05802
2022-04-26 07:30:00,0.07446
2022-04-26 08:00:00,0.09090000000000001
2022-04-26 08:30:00,0.12609
2022-04-26 09:00:00,0.16128
2022-04-26 09:30:00,0.16842000000000001
2022-04-26 10:00:00,0.17556
2022-04-26 10:30:00,0.14232999999999998
2022-04-26 11:00:00,0.10909999999999999
2022-04-26 11:30:00,0.21636
2022-04-26 12:00:00,0.32362
2022-04-26 12:30:00,0.29132
2022-04-26 13:00:00,0.25902
2022-04-26 13:30:00,0.36502999999999997
2022-04-26 14:00:00,0.47104
2022-04-26 14:30:00,0.32364000000000004
2022-04-26 15:00:00,0.17624
2022-04-26 15:30:00,0.26548000000000005
2022-04-26 16:00:00,0.35472000000000004
2022-04-26 16:30:00,0.28075
2022-04-26 17:00:00,0.20678
2022-04-26 17:30:00,0.10871
2022-04-26 18:00:00,0.01064
2022-04-26 18:30:00,0.00532
2022-04-26 19:00:00,0.0
2022-04-26 19:30:00,0.0
2022-04-26 20:00:00,0.0
2022-04-26 20:30:00,0.0
2022-04-26 21:00:00,0.0
2022-04-26 21:30:00,0.0
2022-04-26 22:00:00,0.0
2022-04-26 22:30:00,0.0
2022-04-26 23:00:00,0.0
2022-04-26 23:30:00,0.0
2022-04-27 00:00:00,0.0
2022-04-27 00:30:00,0.0
2022-04-27 01:00:00,0.0
2022-04-27 01:30:00,0.0
2022-04-27 02:00:00,0.0
2022-04-27 02:30:00,0.0
2022-04-27 03:00:00,0.0
2022-04-27 03:30:00,0.0
2022-04-27 04:00:00,0.0
2022-04-27 04:30:00,0.00591
2022-04-27 05:00:00,0.01182
2022-04-27 05:30:00,0.05431999999999999
2022-04-27 06:00:00,0.09681999999999999
2022-04-27 06:30:00,0.20828999999999998
2022-04-27 07:00:00,0.31976
2022-04-27 07:30:00,0.33811
2022-04-27 08:00:00,0.35646
2022-04-27 08:30:00,0.49406999999999995
2022-04-27 09:00:00,0.6316799999999999
2022-04-27 09:30:00,0.8867799999999999
2022-04-27 10:00:00,1.14188
2022-04-27 10:30:00,0.8685799999999999
2022-04-27 11:00:00,0.5952799999999999
2022-04-27 11:30:00,0.8782300000000001
2022-04-27 12:00:00,1.16118
2022-04-27 12:30:00,1.1723000000000001
2022-04-27 13:00:00,1.1834200000000001
2022-04-27 13:30:00,1.05328
2022-04-27 14:00:00,0.92314
2022-04-27 14:30:00,0.78244
2022-04-27 15:00:00,0.64174
2022-04-27 15:30:00,0.52788
2022-04-27 16:00:00,0.41402
2022-04-27 16:30:00,0.30959000000000003
2022-04-27 17:00:00,0.20516
2022-04-27 17:30:00,0.1316
2022-04-27 18:00:00,0.05804
2022-04-27 18:30:00,0.02902
2022-04-27 19:00:00,0.0
2022-04-27 19:30:00,0.0
2022-04-27 20:00:00,0.0
2022-04-27 20:30:00,0.0
2022-04-27 21:00:00,0.0
2022-04-27 21:30:00,0.0
2022-04-27 22:00:00,0.0
2022-04-27 22:30:00,0.0
2022-04-27 23:00:00,0.0
2022-04-27 23:30:00,0.0
2022-04-28 00:00:00,0.0
2022-04-28 00:30:00,0.0
2022-04-28 01:00:00,0.0
2022-04-28 01:30:00,0.0
2022-04-28 02:00:00,0.0
2022-04-28 02:30:00,0.0
2022-04-28 03:00:00,0.0
2022-04-28 03:30:00,0.0
2022-04-28 04:00:00,0.0
2022-04-28 04:30:00,0.0054
2022-04-28 05:00:00,0.0108
2022-04-28 05:30:00,0.09143
2022-04-28 06:00:00,0.17206
2022-04-28 06:30:00,0.27918
2022-04-28 07:00:00,0.38630000000000003
2022-04-28 07:30:00,0.51602
2022-04-28 08:00:00,0.64574
2022-04-28 08:30:00,0.36358
2022-04-28 09:00:00,0.08142
2022-04-28 09:30:00,0.44816999999999996
2022-04-28 10:00:00,0.81492
2022-04-28 10:30:00,0.9260199999999998
2022-04-28 11:00:00,1.0371199999999998
2022-04-28 11:30:00,1.0684899999999997
2022-04-28 12:00:00,1.0998599999999998
2022-04-28 12:30:00,0.8507399999999999
2022-04-28 13:00:00,0.60162
2022-04-28 13:30:00,0.41957
2022-04-28 14:00:00,0.23752
2022-04-28 14:30:00,0.42157
2022-04-28 15:00:00,0.60562
2022-04-28 15:30:00,0.63827
2022-04-28 16:00:00,0.67092
2022-04-28 16:30:00,0.43128
2022-04-28 17:00:00,0.19163999999999998
2022-04-28 17:30:00,0.12466999999999999
2022-04-28 18:00:00,0.0577
2022-04-28 18:30:00,0.02885
2022-04-28 19:00:00,0.0
2022-04-28 19:30:00,0.0
2022-04-28 20:00:00,0.0
2022-04-28 20:30:00,0.0
2022-04-28 21:00:00,0.0
2022-04-28 21:30:00,0.0
2022-04-28 22:00:00,0.0
2022-04-28 22:30:00,0.0
2022-04-28 23:00:00,0.0
2022-04-28 23:30:00,0.0
2022-04-29 00:00:00,0.0
2022-04-29 00:30:00,0.0
2022-04-29 01:00:00,0.0
2022-04-29 01:30:00,0.0
2022-04-29 02:00:00,0.0
2022-04-29 02:30:00,0.0
2022-04-29 03:00:00,0.0
2022-04-29 03:30:00,0.0
2022-04-29 04:00:00,0.0
2022-04-29 04:30:00,0.00011999999999999999
2022-04-29 05:00:00,0.00023999999999999998
2022-04-29 05:30:00,0.040569999999999995
2022-04-29 06:00:00,0.0809
2022-04-29 06:30:00,0.10408
2022-04-29 07:00:00,0.12726
2022-04-29 07:30:00,0.15046
2022-04-29 08:00:00,0.17366
2022-04-29 08:30:00,0.18547000000000002
2022-04-29 09:00:00,0.19728
2022-04-29 09:30:00,0.21558
2022-04-29 10:00:00,0.23388
2022-04-29 10:30:00,0.2291
2022-04-29 11:00:00,0.22432
2022-04-29 11:30:00,0.24253000000000002
2022-04-29 12:00:00,0.26074
2022-04-29 12:30:00,0.25766
2022-04-29 13:00:00,0.25458000000000003
2022-04-29 13:30:00,0.19387000000000001
2022-04-29 14:00:00,0.13316
2022-04-29 14:30:00,0.13418
2022-04-29 15:00:00,0.1352
2022-04-29 15:30:00,0.11598
2022-04-29 16:00:00,0.09676
2022-04-29 16:30:00,0.07166
2022-04-29 17:00:00,0.046560000000000004
2022-04-29 17:30:00,0.03678
2022-04-29 18:00:00,0.027
2022-04-29 18:30:00,0.0135
2022-04-29 19:00:00,0.0
2022-04-29 19:30:00,0.0
2022-04-29 20:00:00,0.0
2022-04-29 20:30:00,0.0
2022-04-29 21:00:00,0.0
2022-04-29 21:30:00,0.0
2022-04-29 22:00:00,0.0
2022-04-29 22:30:00,0.0
2022-04-29 23:00:00,0.0
2022-04-29 23:30:00,0.0
2022-04-30 00:00:00,0.0
2022-04-30 00:30:00,0.0
2022-04-30 01:00:00,0.0
2022-04-30 01:30:00,0.0
2022-04-30 02:00:00,0.0
2022-04-30 02:30:00,0.0
2022-04-30 03:00:00,0.0
2022-04-30 03:30:00,0.0
2022-04-30 04:00:00,0.0
2022-04-30 04:30:00,0.00296
2022-04-30 05:00:00,0.00592
2022-04-30 05:30:00,0.012799999999999999
2022-04-30 06:00:00,0.01968
2022-04-30 06:30:00,0.04482
2022-04-30 07:00:00,0.06996
2022-04-30 07:30:00,0.07286000000000001
2022-04-30 08:00:00,0.07576000000000001
2022-04-30 08:30:00,0.07791000000000001
2022-04-30 09:00:00,0.08006
2022-04-30 09:30:00,0.12422
2022-04-30 10:00:00,0.16838
2022-04-30 10:30:00,0.13847
2022-04-30 11:00:00,0.10856
2022-04-30 11:30:00,0.14442
2022-04-30 12:00:00,0.18028
2022-04-30 12:30:00,0.19411
2022-04-30 13:00:00,0.20793999999999999
2022-04-30 13:30:00,0.3561099999999999
2022-04-30 14:00:00,0.50428
2022-04-30 14:30:00,0.36645999999999995
2022-04-30 15:00:00,0.22863999999999998
2022-04-30 15:30:00,0.3912
2022-04-30 16:00:00,0.55376
2022-04-30 16:30:00,0.35403
2022-04-30 17:00:00,0.15430000000000002
2022-04-30 17:30:00,0.10462
2022-04-30 18:00:00,0.054939999999999996
2022-04-30 18:30:00,0.027469999999999998
2022-04-30 19:00:00,0.0
2022-04-30 19:30:00,0.0
2022-04-30 20:00:00,0.0
2022-04-30 20:30:00,0.0
2022-04-30 21:00:00,0.0
2022-04-30 21:30:00,0.0
2022-04-30 22:00:00,0.0
2022-04-30 22:30:00,0.0
2022-04-30 23:00:00,0.0
2022-04-30 23:30:00,0.0
2022-05-01 00:00:00,0.0
2022-05-01 00:30:00,0.0
2022-05-01 01:00:00,0.0
2022-05-01 01:30:00,0.0
2022-05-01 02:00:00,0.0
2022-05-01 02:30:00,0.0
2022-05-01 03:00:00,0.0
2022-05-01 03:30:00,0.0
2022-05-01 04:00:00,0.0
2022-05-01 04:30:00,0.00984
2022-05-01 05:00:00,0.01968
2022-05-01 05:30:00,0.10617
2022-05-01 06:00:00,0.19266
2022-05-01 06:30:00,0.40008
2022-05-01 07:00:00,0.6075
2022-05-01 07:30:00,0.80934
2022-05-01 08:00:00,1.01118
2022-05-01 08:30:00,1.16405
2022-05-01 09:00:00,1.31692
2022-05-01 09:30:00,1.43106
2022-05-01 10:00:00,1.5452000000000001
2022-05-01 10:30:00,1.58243
2022-05-01 11:00:00,1.61966
2022-05-01 11:30:00,1.61882
2022-05-01 12:00:00,1.61798
2022-05-01 12:30:00,1.56409
2022-05-01 13:00:00,1.5102
2022-05-01 13:30:00,1.4443000000000001
2022-05-01 14:00:00,1.3784
2022-05-01 14:30:00,1.2075200000000001
2022-05-01 15:00:00,1.03664
2022-05-01 15:30:00,0.8126599999999999
2022-05-01 16:00:00,0.58868
2022-05-01 16:30:00,0.38275
2022-05-01 17:00:00,0.17682
2022-05-01 17:30:00,0.09787
2022-05-01 18:00:00,0.018920000000000003
2022-05-01 18:30:00,0.009460000000000001
2022-05-01 19:00:00,0.0
2022-05-01 19:30:00,0.0
2022-05-01 20:00:00,0.0
2022-05-01 20:30:00,0.0
2022-05-01 21:00:00,0.0
2022-05-01 21:30:00,0.0
2022-05-01 22:00:00,0.0
2022-05-01 22:30:00,0.0
2022-05-01 23:00:00,0.0
2022-05-01 23:30:00,0.0
2022-05-02 00:00:00,0.0
2022-05-02 00:30:00,0.0
2022-05-02 01:00:00,0.0
2022-05-02 01:30:00,0.0
2022-05-02 02:00:00,0.0
2022-05-02 02:30:00,0.0
2022-05-02 03:00:00,0.0
2022-05-02 03:30:00,0.0
2022-05-02 04:00:00,0.0
2022-05-02 04:30:00,0.0
2022-05-02 05:00:00,0.0
2022-05-02 05:30:00,0.01668
2022-05-02 06:00:00,0.03336
2022-05-02 06:30:00,0.05165
2022-05-02 07:00:00,0.06994
2022-05-02 07:30:00,0.09151999999999999
2022-05-02 08:00:00,0.11309999999999999
2022-05-02 08:30:00,0.11992
2022-05-02 09:00:00,0.12674
2022-05-02 09:30:00,0.16501
2022-05-02 10:00:00,0.20328
2022-05-02 10:30:00,0.20405
2022-05-02 11:00:00,0.20482
2022-05-02 11:30:00,0.30874999999999997
2022-05-02 12:00:00,0.41268
2022-05-02 12:30:00,0.67852
2022-05-02 13:00:00,0.94436
2022-05-02 13:30:00,0.83384
2022-05-02 14:00:00,0.7233200000000001
2022-05-02 14:30:00,0.62022
2022-05-02 15:00:00,0.51712
2022-05-02 15:30:00,0.38206
2022-05-02 16:00:00,0.247
2022-05-02 16:30:00,0.14096999999999998
2022-05-02 17:00:00,0.03494
2022-05-02 17:30:00,0.047119999999999995
2022-05-02 18:00:00,0.0593
2022-05-02 18:30:00,0.02965
2022-05-02 19:00:00,0.0
2022-05-02 19:30:00,0.0
2022-05-02 20:00:00,0.0
2022-05-02 20:30:00,0.0
2022-05-02 21:00:00,0.0
2022-05-02 21:30:00,0.0
2022-05-02 22:00:00,0.0
2022-05-02 22:30:00,0.0
2022-05-02 23:00:00,0.0
2022-05-02 23:30:00,0.0
2022-05-03 00:00:00,0.0
2022-05-03 00:30:00,0.0
2022-05-03 01:00:00,0.0
2022-05-03 01:30:00,0.0
2022-05-03 02:00:00,0.0
2022-05-03 02:30:00,0.0
2022-05-03 03:00:00,0.0
2022-05-03 03:30:00,0.0
2022-05-03 04:00:00,0.0
2022-05-03 04:30:00,0.0069500000000000004
2022-05-03 05:00:00,0.013900000000000001
2022-05-03 05:30:00,0.045099999999999994
2022-05-03 06:00:00,0.07629999999999999
2022-05-03 06:30:00,0.16031
2022-05-03 07:00:00,0.24431999999999998
2022-05-03 07:30:00,0.17518999999999998
2022-05-03 08:00:00,0.10606
2022-05-03 08:30:00,0.16153
2022-05-03 09:00:00,0.217
2022-05-03 09:30:00,0.20023000000000002
2022-05-03 10:00:00,0.18346
2022-05-03 10:30:00,0.22683
2022-05-03 11:00:00,0.2702
2022-05-03 11:30:00,0.30711
2022-05-03 12:00:00,0.34402
2022-05-03 12:30:00,0.34896
2022-05-03 13:00:00,0.3539
2022-05-03 13:30:00,0.41485
2022-05-03 14:00:00,0.4758
2022-05-03 14:30:00,0.54305
2022-05-03 15:00:00,0.6103
2022-05-03 15:30:00,0.36405999999999994
2022-05-03 16:00:00,0.11782
2022-05-03 16:30:00,0.09787
2022-05-03 17:00:00,0.07792
2022-05-03 17:30:00,0.06855
2022-05-03 18:00:00,0.059179999999999996
2022-05-03 18:30:00,0.029589999999999998
2022-05-03 19:00:00,0.0
2022-05-03 19:30:00,0.0
2022-05-03 20:00:00,0.0
2022-05-03 20:30:00,0.0
2022-05-03 21:00:00,0.0
2022-05-03 21:30:00,0.0
2022-05-03 22:00:00,0.0
2022-05-03 22:30:00,0.0
2022-05-03 23:00:00,0.0
2022-05-03 23:30:00,0.0
2022-05-04 00:00:00,0.0
2022-05-04 00:30:00,0.0
2022-05-04 01:00:00,0.0
2022-05-04 01:30:00,0.0
2022-05-04 02:00:00,0.0
2022-05-04 02:30:00,0.0
2022-05-04 03:00:00,0.0
2022-05-04 03:30:00,0.0
2022-05-04 04:00:00,0.0
2022-05-04 04:30:00,0.00045
2022-05-04 05:00:00,0.0009
2022-05-04 05:30:00,0.006039999999999999
2022-05-04 06:00:00,0.011179999999999999
2022-05-04 06:30:00,0.047009999999999996
2022-05-04 07:00:00,0.08284
2022-05-04 07:30:00,0.14729
2022-05-04 08:00:00,0.21174
2022-05-04 08:30:00,0.17218
2022-05-04 09:00:00,0.13262000000000002
2022-05-04 09:30:00,0.14636
2022-05-04 10:00:00,0.1601
2022-05-04 10:30:00,0.12315
2022-05-04 11:00:00,0.0862
2022-05-04 11:30:00,0.11271
2022-05-04 12:00:00,0.13922
2022-05-04 12:30:00,0.22082000000000002
2022-05-04 13:00:00,0.30242
2022-05-04 13:30:00,0.21847
2022-05-04 14:00:00,0.13452
2022-05-04 14:30:00,0.13465
2022-05-04 15:00:00,0.13478
2022-05-04 15:30:00,0.12874000000000002
2022-05-04 16:00:00,0.1227
2022-05-04 16:30:00,0.10089999999999999
2022-05-04 17:00:00,0.07909999999999999
2022-05-04 17:30:00,0.04871999999999999
2022-05-04 18:00:00,0.01834
2022-05-04 18:30:00,0.00917
2022-05-04 19:00:00,0.0
2022-05-04 19:30:00,0.0
2022-05-04 20:00:00,0.0
2022-05-04 20:30:00,0.0
2022-05-04 21:00:00,0.0
2022-05-04 21:30:00,0.0
2022-05-04 22:00:00,0.0
2022-05-04 22:30:00,0.0
2022-05-04 23:00:00,0.0
2022-05-04 23:30:00,0.0
2022-05-05 00:00:00,0.0
2022-05-05 00:30:00,0.0
2022-05-05 01:00:00,0.0
2022-05-05 01:30:00,0.0
2022-05-05 02:00:00,0.0
2022-05-05 02:30:00,0.0
2022-05-05 03:00:00,0.0
2022-05-05 03:30:00,0.0
2022-05-05 04:00:00,0.0
2022-05-05 04:30:00,0.009890000000000001
2022-05-05 05:00:00,0.019780000000000002
2022-05-05 05:30:00,0.03821000000000001
2022-05-05 06:00:00,0.05664
2022-05-05 06:30:00,0.07361
2022-05-05 07:00:00,0.09058
2022-05-05 07:30:00,0.07712
2022-05-05 08:00:00,0.06366
2022-05-05 08:30:00,0.10239999999999999
2022-05-05 09:00:00,0.14114
2022-05-05 09:30:00,0.13172
2022-05-05 10:00:00,0.12229999999999999
2022-05-05 10:30:00,0.17448
2022-05-05 11:00:00,0.22666
2022-05-05 11:30:00,0.2609
2022-05-05 12:00:00,0.29514
2022-05-05 12:30:00,0.1962
2022-05-05 13:00:00,0.09726
2022-05-05 13:30:00,0.11868999999999999
2022-05-05 14:00:00,0.14012
2022-05-05 14:30:00,0.16898000000000002
2022-05-05 15:00:00,0.19784000000000002
2022-05-05 15:30:00,0.14755000000000001
2022-05-05 16:00:00,0.09726
2022-05-05 16:30:00,0.10107
2022-05-05 17:00:00,0.10488
2022-05-05 17:30:00,0.09134999999999999
2022-05-05 18:00:00,0.07781999999999999
2022-05-05 18:30:00,0.03890999999999999
2022-05-05 19:00:00,0.0
2022-05-05 19:30:00,0.0
2022-05-05 20:00:00,0.0
2022-05-05 20:30:00,0.0
2022-05-05 21:00:00,0.0
2022-05-05 21:30:00,0.0
2022-05-05 22:00:00,0.0
2022-05-05 22:30:00,0.0
2022-05-05 23:00:00,0.0
2022-05-05 23:30:00,0.0
2022-05-06 00:00:00,0.0
2022-05-06 00:30:00,0.0
2022-05-06 01:00:00,0.0
2022-05-06 01:30:00,0.0
2022-05-06 02:00:00,0.0
2022-05-06 02:30:00,0.0
2022-05-06 03:00:00,0.0
2022-05-06 03:30:00,0.0
2022-05-06 04:00:00,0.0
2022-05-06 04:30:00,0.00163
2022-05-06 05:00:00,0.00326
2022-05-06 05:30:00,0.03234
2022-05-06 06:00:00,0.06142
2022-05-06 06:30:00,0.16693000000000002
2022-05-06 07:00:00,0.27244
2022-05-06 07:30:00,0.22499000000000002
2022-05-06 08:00:00,0.17754
2022-05-06 08:30:00,0.25985
2022-05-06 09:00:00,0.34216
2022-05-06 09:30:00,0.54501
2022-05-06 10:00:00,0.74786
2022-05-06 10:30:00,0.64513
2022-05-06 11:00:00,0.5424
2022-05-06 11:30:00,0.48806000000000005
2022-05-06 12:00:00,0.43372000000000005
2022-05-06 12:30:00,0.39463000000000004
2022-05-06 13:00:00,0.35554
2022-05-06 13:30:00,0.5531
2022-05-06 14:00:00,0.75066
2022-05-06 14:30:00,0.73988
2022-05-06 15:00:00,0.7291
2022-05-06 15:30:00,0.5666
2022-05-06 16:00:00,0.4041
2022-05-06 16:30:00,0.32036
2022-05-06 17:00:00,0.23662
2022-05-06 17:30:00,0.15537
2022-05-06 18:00:00,0.07412
2022-05-06 18:30:00,0.03706
2022-05-06 19:00:00,0.0
2022-05-06 19:30:00,0.0
2022-05-06 20:00:00,0.0
2022-05-06 20:30:00,0.0
2022-05-06 21:00:00,0.0
2022-05-06 21:30:00,0.0
2022-05-06 22:00:00,0.0
2022-05-06 22:30:00,0.0
2022-05-06 23:00:00,0.0
2022-05-06 23:30:00,0.0
2022-05-07 00:00:00,0.0
2022-05-07 00:30:00,0.0
2022-05-07 01:00:00,0.0
2022-05-07 01:30:00,0.0
2022-05-07 02:00:00,0.0
2022-05-07 02:30:00,0.0
2022-05-07 03:00:00,0.0
2022-05-07 03:30:00,0.0
2022-05-07 04:00:00,0.0
2022-05-07 04:30:00,0.00014000000000000001
2022-05-07 05:00:00,0.00028000000000000003
2022-05-07 05:30:00,0.03466
2022-05-07 06:00:00,0.06904
2022-05-07 06:30:00,0.15058
2022-05-07 07:00:00,0.23212
2022-05-07 07:30:00,0.21018
2022-05-07 08:00:00,0.18824000000000002
2022-05-07 08:30:00,0.18628
2022-05-07 09:00:00,0.18431999999999998
2022-05-07 09:30:00,0.20372999999999997
2022-05-07 10:00:00,0.22313999999999998
2022-05-07 10:30:00,0.25332
2022-05-07 11:00:00,0.2835
2022-05-07 11:30:00,0.32908000000000004
2022-05-07 12:00:00,0.37466000000000005
2022-05-07 12:30:00,0.30000000000000004
2022-05-07 13:00:00,0.22534
2022-05-07 13:30:00,0.21816000000000002
2022-05-07 14:00:00,0.21098
2022-05-07 14:30:00,0.20933000000000002
2022-05-07 15:00:00,0.20768
2022-05-07 15:30:00,0.13530999999999999
2022-05-07 16:00:00,0.06294
2022-05-07 16:30:00,0.09073
2022-05-07 17:00:00,0.11852
2022-05-07 17:30:00,0.08403
2022-05-07 18:00:00,0.04954
2022-05-07 18:30:00,0.02477
2022-05-07 19:00:00,0.0
2022-05-07 19:30:00,0.0
2022-05-07 20:00:00,0.0
2022-05-07 20:30:00,0.0
